case_id,slice_idx,gt_tumor_size,pred_tumor_size,gt_category,pred_category,num_gt_components,num_pred_components,tumor_dice,tumor_hd95,tumor_asd
case_00079,364,1459,1500,large,large,1,1,0.9692463670158837,2.0,0.5498301348405211
case_00161,57,0,363,none,medium,0,1,0.0,-1.0,-1.0
case_00079,347,993,1025,medium,large,1,1,0.9603567888999008,2.0,0.6134687005940295
case_00079,126,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,150,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,309,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,398,2304,2461,large,large,1,1,0.9607555089192025,2.23606797749979,0.9006163897820698
case_00154,304,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,181,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,149,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,279,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,53,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,402,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,95,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,482,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,232,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,230,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,435,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,195,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,26,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,418,0,4,none,small,0,1,0.0,-1.0,-1.0
case_00134,209,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,299,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,418,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,52,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,320,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,33,0,439,none,medium,0,2,0.0,-1.0,-1.0
case_00086,108,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,320,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,200,29,13,small,small,1,1,0.6190476190476191,2.0,0.7126903958192328
case_00125,437,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,394,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,436,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,384,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,119,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,281,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,325,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,236,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,223,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,340,710,702,medium,medium,1,1,0.9475920679886686,2.0,0.5552158827232931
case_00194,326,0,196,none,medium,0,1,0.0,-1.0,-1.0
case_00033,399,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,112,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,318,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,433,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,406,0,171,none,medium,0,1,0.0,-1.0,-1.0
case_00203,299,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,410,1089,1210,large,large,1,1,0.9177903436276642,3.605551275463989,1.05266266652437
case_00125,368,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,358,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,497,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,503,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,122,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,479,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,105,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,158,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,347,3391,3508,large,large,1,1,0.9688360631975649,3.605551275463989,0.6141016104987936
case_00134,86,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,183,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,116,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,207,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,267,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,214,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,151,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,382,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,466,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,254,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,399,0,86,none,small,0,1,0.0,-1.0,-1.0
case_00079,380,1589,1656,large,large,1,1,0.9713405238828967,1.4142135623730951,0.5290321078731856
case_00079,484,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,128,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,436,0,215,none,medium,0,5,0.0,-1.0,-1.0
case_00075,365,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,102,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,437,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,372,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,299,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,298,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,54,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,68,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,122,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,94,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,41,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,5,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,186,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,39,0,56,none,small,0,1,0.0,-1.0,-1.0
case_00203,221,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,441,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,97,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,172,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,11,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,325,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,22,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,303,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,86,0,518,none,medium,0,1,0.0,-1.0,-1.0
case_00203,327,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,80,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,206,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,377,0,156,none,medium,0,2,0.0,-1.0,-1.0
case_00086,269,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,138,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,419,1556,1622,large,large,1,1,0.933920704845815,3.0,1.1981326602722728
case_00102,86,0,43,none,small,0,1,0.0,-1.0,-1.0
case_00154,394,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,152,523,533,medium,medium,1,1,0.9450757575757576,2.0,0.6385722963598955
case_00014,394,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,219,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,363,3802,3890,large,large,1,1,0.9810192407696308,1.4142135623730951,0.5992570173455997
case_00133,292,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,304,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,439,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,471,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,374,231,237,medium,medium,1,1,0.9145299145299145,2.0,0.484375
case_00102,195,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,224,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,62,0,28,none,small,0,1,0.0,-1.0,-1.0
case_00125,336,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,360,967,1199,medium,large,1,1,0.8781163434903048,5.0,1.4355046439384893
case_00134,482,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,83,0,169,none,medium,0,1,0.0,-1.0,-1.0
case_00113,363,1081,1369,large,large,1,1,0.8718367346938776,6.0,1.7307044045023434
case_00014,409,0,153,none,medium,0,1,0.0,-1.0,-1.0
case_00134,28,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,228,0,59,none,small,0,1,0.0,-1.0,-1.0
case_00154,146,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,309,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,56,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,180,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,69,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,420,0,304,none,medium,0,2,0.0,-1.0,-1.0
case_00203,347,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,194,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,42,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,141,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,57,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,481,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,116,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,4,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,272,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,273,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,11,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,440,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,352,856,943,medium,medium,1,1,0.9449694274596998,2.0,0.7309324970452455
case_00086,493,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,437,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,231,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,306,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,399,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,341,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,433,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,388,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,294,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,506,0,282,none,medium,0,1,0.0,-1.0,-1.0
case_00154,280,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,502,0,16,none,small,0,1,0.0,-1.0,-1.0
case_00161,104,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,78,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,197,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,151,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,201,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,19,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,230,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,33,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,306,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,224,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,425,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,379,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,57,0,260,none,medium,0,1,0.0,-1.0,-1.0
case_00194,188,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,218,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,407,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,267,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,75,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,27,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,56,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,275,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,366,611,648,medium,medium,1,1,0.9547259729944401,1.4142135623730951,0.43
case_00161,344,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,487,0,232,none,medium,0,1,0.0,-1.0,-1.0
case_00115,160,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,213,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,387,1610,1605,large,large,1,1,0.959253499222395,2.0,0.7444984271527956
case_00203,2,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,110,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,321,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,318,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,417,56,80,small,small,1,1,0.8235294117647058,1.1863961030678911,0.8300943102542602
case_00079,278,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,453,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,130,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,48,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,400,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,250,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,447,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,457,0,182,none,medium,0,1,0.0,-1.0,-1.0
case_00203,344,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,195,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,198,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,70,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,473,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,328,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,241,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,82,0,56,none,small,0,2,0.0,-1.0,-1.0
case_00086,21,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,199,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,138,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,419,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,122,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,184,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,390,1603,1658,large,large,1,1,0.9622815087396505,2.0,0.7440623538696647
case_00075,37,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,457,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,429,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,149,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,147,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,286,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,115,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,508,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,209,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,315,160,176,medium,medium,1,1,0.9166666666666666,1.0,0.5642824346533225
case_00194,281,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,412,0,18,none,small,0,1,0.0,-1.0,-1.0
case_00113,487,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,51,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,368,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,395,280,293,medium,medium,1,1,0.9458987783595113,1.4142135623730951,0.4495929646178527
case_00154,86,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,501,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,511,0,223,none,medium,0,1,0.0,-1.0,-1.0
case_00203,62,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,289,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,164,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,103,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,434,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,53,0,2,none,small,0,1,0.0,-1.0,-1.0
case_00115,464,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,452,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,321,256,299,medium,medium,1,1,0.9225225225225225,2.0,0.7162881951709859
case_00033,95,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,224,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,465,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,440,808,855,medium,medium,1,1,0.9645219482862297,1.4142135623730951,0.4283030572406186
case_00134,219,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,92,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,438,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,246,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,478,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,427,0,1229,none,large,0,1,0.0,-1.0,-1.0
case_00194,197,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,110,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,367,566,578,medium,medium,1,1,0.9597902097902098,1.0,0.40625
case_00134,44,0,1140,none,large,0,1,0.0,-1.0,-1.0
case_00125,469,0,1032,none,large,0,1,0.0,-1.0,-1.0
case_00161,396,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,251,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,180,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,125,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,116,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,371,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,209,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,102,0,263,none,medium,0,1,0.0,-1.0,-1.0
case_00161,200,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,227,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,255,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,4,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,213,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,249,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,40,0,562,none,medium,0,2,0.0,-1.0,-1.0
case_00194,407,0,3,none,small,0,1,0.0,-1.0,-1.0
case_00203,64,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,9,0,44,none,small,0,1,0.0,-1.0,-1.0
case_00014,432,0,403,none,medium,0,1,0.0,-1.0,-1.0
case_00014,194,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,279,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,15,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,170,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,428,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,405,246,269,medium,medium,1,1,0.9514563106796117,1.0,0.47058823529411764
case_00033,368,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,255,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,318,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,70,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,425,1302,1385,large,large,1,1,0.9534797171566803,2.38415776431139,0.78125
case_00075,273,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,325,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,249,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,420,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,195,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,299,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,421,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,128,173,191,medium,medium,1,1,0.945054945054945,1.0,0.4384336562469785
case_00079,152,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,43,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,46,0,65,none,small,0,1,0.0,-1.0,-1.0
case_00113,138,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,29,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,237,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,197,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,78,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,296,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,315,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,308,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,114,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,248,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,136,341,384,medium,medium,1,1,0.9048275862068965,2.23606797749979,0.9000276924465133
case_00134,240,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,232,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,173,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,397,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,340,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,380,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,403,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,472,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,286,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,436,0,10,none,small,0,1,0.0,-1.0,-1.0
case_00113,181,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,114,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,287,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,136,370,406,medium,medium,1,1,0.9175257731958762,2.0,0.7294494394211245
case_00086,5,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,450,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,95,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,463,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,5,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,82,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,412,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,404,253,278,medium,medium,1,1,0.9416195856873822,1.4142135623730951,0.506439747544043
case_00086,126,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,420,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,73,0,182,none,medium,0,1,0.0,-1.0,-1.0
case_00115,164,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,16,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,338,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,12,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,11,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,13,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,405,50,78,small,small,1,1,0.78125,2.0,0.9334850969608784
case_00115,66,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,468,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,51,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,181,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,342,377,458,medium,medium,1,1,0.8934131736526946,2.23606797749979,1.0716395427285932
case_00194,268,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,179,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,334,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,137,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,370,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,244,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,443,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,423,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,172,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,147,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,97,0,4,none,small,0,1,0.0,-1.0,-1.0
case_00079,96,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,266,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,176,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,201,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,34,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,106,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,101,0,9,none,small,0,1,0.0,-1.0,-1.0
case_00133,461,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,468,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,324,2339,2497,large,large,1,1,0.9619520264681555,2.8284271247461903,0.842857787061976
case_00102,34,0,655,none,medium,0,1,0.0,-1.0,-1.0
case_00033,55,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,459,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,85,0,251,none,medium,0,1,0.0,-1.0,-1.0
case_00102,105,0,8,none,small,0,1,0.0,-1.0,-1.0
case_00134,73,0,778,none,medium,0,3,0.0,-1.0,-1.0
case_00134,280,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,100,0,11,none,small,0,1,0.0,-1.0,-1.0
case_00134,423,0,1068,none,large,0,2,0.0,-1.0,-1.0
case_00125,22,0,35,none,small,0,2,0.0,-1.0,-1.0
case_00154,190,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,203,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,476,0,267,none,medium,0,2,0.0,-1.0,-1.0
case_00113,156,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,105,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,274,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,378,12,45,small,small,1,1,0.38596491228070173,4.049242250247064,2.0095615645752964
case_00154,310,51,26,small,small,1,1,0.6753246753246753,3.0,0.7758883476483185
case_00079,407,1529,1574,large,large,1,1,0.9661617789236223,1.9414213562372962,0.5920475791816956
case_00203,157,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,492,0,38,none,small,0,1,0.0,-1.0,-1.0
case_00203,121,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,322,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,258,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,33,0,275,none,medium,0,1,0.0,-1.0,-1.0
case_00133,281,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,245,0,93,none,small,0,3,0.0,-1.0,-1.0
case_00203,459,0,15,none,small,0,1,0.0,-1.0,-1.0
case_00115,412,0,5,none,small,0,1,0.0,-1.0,-1.0
case_00075,277,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,256,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,226,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,391,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,20,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,439,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,157,476,454,medium,medium,1,1,0.9419354838709677,2.0,0.6004180459521499
case_00134,201,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,132,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,29,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,303,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,490,0,186,none,medium,0,2,0.0,-1.0,-1.0
case_00134,16,0,141,none,medium,0,1,0.0,-1.0,-1.0
case_00115,131,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,194,86,34,small,small,1,1,0.5666666666666667,3.7830532015051923,1.072618654964737
case_00075,469,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,301,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,13,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,318,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,112,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,213,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,72,0,1620,none,large,0,2,0.0,-1.0,-1.0
case_00075,67,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,73,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,256,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,386,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,241,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,123,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,354,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,100,0,60,none,small,0,1,0.0,-1.0,-1.0
case_00102,485,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,240,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,157,16,11,small,small,1,1,0.5185185185185185,1.3727922061357851,0.6
